resource_geoid,category,count
36005000200,Family,4
36005000200,Store,1
36005000400,Center,3
36005000400,Family,2
36005000400,Store,4
36005001600,Center,3
36005001600,Family,6
36005001600,School,2
36005001900,Family,1
36005001900,School,1
36005001900,Store,2
36005001900,Workforce Development/Workforce1 Career Center,1
36005002000,Center,2
36005002000,Family,15
36005002000,School,1
36005002000,Store,5
36005002300,Center,1
36005002300,Family,1
36005002300,School,1
36005002300,Store,3
36005002500,Center,2
36005002500,Family,8
36005002500,School,2
36005002500,Store,7
36005002500,Workforce Development/Job Plus Site,1
36005002701,Center,1
36005002701,Family,3
36005002701,Store,1
36005002702,Center,1
36005002702,Family,3
36005002702,Store,11
36005002800,Family,5
36005002800,School,1
36005002800,Store,2
36005002800,Workforce Development/Job Plus Site,1
36005003100,Family,2
36005003100,School,1
36005003100,Store,1
36005003300,Family,11
36005003300,School,2
36005003300,Store,4
36005003500,Center,1
36005003500,Family,6
36005003500,Store,3
36005003800,Family,3
36005003900,Center,2
36005003900,Family,2
36005003900,School,5
36005003900,Store,15
36005004001,Family,1
36005004001,School,2
36005004001,Store,1
36005004100,Center,2
36005004100,Family,4
36005004100,Store,2
36005004200,Family,8
36005004200,School,1
36005004200,Store,5
36005004300,Center,5
36005004300,Family,14
36005004300,School,2
36005004300,Store,13
36005004400,Center,2
36005004400,Family,6
36005004600,Family,1
36005004600,Store,3
36005004800,Family,6
36005004800,Store,2
36005005001,Center,1
36005005001,Family,6
36005005002,Family,10
36005005002,Store,13
36005005100,Center,3
36005005100,Family,9
36005005100,School,1
36005005100,Store,11
36005005100,Workforce Development/HRA Job Center,1
36005005200,Center,3
36005005200,Family,11
36005005200,Store,5
36005005300,Family,3
36005005300,School,1
36005005300,Store,4
36005005400,Center,2
36005005400,Family,12
36005005400,School,2
36005005400,Store,2
36005005600,Family,15
36005005600,Store,1
36005005902,Family,7
36005006000,Family,2
36005006000,School,1
36005006000,Store,1
36005006100,School,2
36005006100,Store,3
36005006200,Center,1
36005006200,Family,8
36005006200,Store,4
36005006300,Center,2
36005006300,Family,14
36005006300,Store,17
36005006400,Family,6
36005006400,Store,1
36005006500,Center,2
36005006500,Family,4
36005006500,Store,21
36005006700,Family,5
36005006700,School,1
36005006700,Store,11
36005006800,Center,1
36005006800,Family,4
36005006800,Store,4
36005006900,Family,10
36005006900,School,1
36005006900,Store,17
36005007000,Family,8
36005007100,Center,2
36005007100,Family,4
36005007100,Store,3
36005007200,Center,1
36005007200,Family,8
36005007200,Store,7
36005007300,Center,1
36005007300,Family,19
36005007300,School,1
36005007300,Store,5
36005007300,Workforce Development/Job Plus Site,1
36005007400,Center,1
36005007400,Family,7
36005007400,School,1
36005007500,Center,1
36005007500,Family,15
36005007500,School,1
36005007500,Store,5
36005007600,Family,5
36005007600,Store,7
36005007700,Family,5
36005007700,Store,5
36005007800,Center,3
36005007800,Family,3
36005007800,School,1
36005007800,Store,1
36005007900,Center,3
36005007900,Family,19
36005007900,School,2
36005007900,Store,6
36005008300,Center,3
36005008300,Family,13
36005008300,School,1
36005008300,Store,11
36005008400,Family,3
36005008400,Store,1
36005008500,Center,2
36005008500,Family,19
36005008500,School,1
36005008500,Store,6
36005008600,Center,3
36005008600,Family,3
36005008600,Store,5
36005008700,Center,3
36005008700,Family,4
36005008700,School,1
36005008700,Store,7
36005008900,Center,2
36005008900,Family,4
36005008900,Store,3
36005009000,Family,2
36005009000,Store,2
36005009200,Family,4
36005009200,Store,5
36005009300,Center,1
36005009300,Family,12
36005009300,School,1
36005009300,Store,12
36005009300,Workforce Development/HRA Job Center,2
36005009600,Center,1
36005009600,Family,2
36005009600,Store,5
36005009800,Family,4
36005009800,Store,2
36005011502,Family,5
36005011502,Store,5
36005011700,Family,3
36005011700,Store,3
36005011800,Center,1
36005011800,Family,2
36005011800,Store,1
36005011900,Family,13
36005011900,School,1
36005011900,Store,5
36005012101,Center,1
36005012101,Family,9
36005012101,Store,3
36005012102,Family,1
36005012102,Store,2
36005012300,Center,1
36005012300,Family,6
36005012300,Store,3
36005012500,Family,10
36005012500,Store,3
36005012701,Center,1
36005012701,Family,7
36005012701,School,1
36005012701,Store,3
36005012901,Center,2
36005012901,Family,5
36005012901,Store,8
36005013100,Center,1
36005013100,Family,6
36005013100,Store,3
36005013200,Center,2
36005013200,Family,6
36005013200,Store,2
36005013300,Center,2
36005013300,Family,9
36005013300,Store,2
36005013500,Family,9
36005013500,School,2
36005013800,Store,3
36005014100,Center,3
36005014100,Family,10
36005014100,Store,10
36005014300,Center,1
36005014300,Store,3
36005014400,Center,2
36005014400,Family,2
36005014400,Store,1
36005014500,Center,8
36005014500,Family,10
36005014500,Store,5
36005014701,Center,1
36005014701,Family,7
36005014701,Store,2
36005014702,Center,3
36005014702,Family,5
36005014702,School,1
36005014702,Store,3
36005014900,Center,3
36005014900,Family,8
36005014900,School,2
36005014900,Store,5
36005015100,Family,17
36005015100,Store,11
36005015200,Family,4
36005015200,School,2
36005015200,Store,2
36005015300,Center,1
36005015300,Family,7
36005015300,School,2
36005015300,Store,2
36005015500,Center,2
36005015500,Family,3
36005015500,Store,8
36005015700,Family,6
36005015700,School,3
36005015700,Store,3
36005015800,Family,3
36005015800,School,2
36005015800,Store,3
36005015900,Family,5
36005015900,Store,5
36005015900,Workforce Development/Workforce1 Career Center,1
36005016000,Center,1
36005016000,Store,1
36005016100,Center,2
36005016100,Family,8
36005016100,Store,4
36005016200,Store,3
36005016300,Store,1
36005016400,Family,2
36005016400,Store,1
36005016500,Center,1
36005016500,Family,1
36005016500,School,1
36005016700,Center,4
36005016700,Family,4
36005016700,Store,3
36005016900,Family,7
36005016900,School,1
36005017300,Center,6
36005017300,Family,6
36005017300,Store,4
36005017500,Family,10
36005017500,School,1
36005017500,Store,6
36005017701,Family,6
36005017701,Store,8
36005017702,Center,1
36005017702,Family,12
36005017702,Store,12
36005017901,Family,19
36005017901,Store,6
36005017902,Family,14
36005017902,Store,3
36005018101,Family,10
36005018101,Store,2
36005018102,Center,1
36005018102,Family,11
36005018102,School,1
36005018102,Store,10
36005018301,Family,13
36005018302,Center,3
36005018302,Family,10
36005018302,School,1
36005018302,Store,7
36005018400,Center,3
36005018400,Family,1
36005018400,Store,2
36005018500,Center,6
36005018500,Family,22
36005018500,School,2
36005018500,Store,11
36005018900,Center,1
36005018900,Family,15
36005018900,School,1
36005018900,Store,7
36005019300,Center,1
36005019300,Family,12
36005019300,Store,5
36005019400,Family,2
36005019400,Store,2
36005019500,Center,4
36005019500,Family,37
36005019500,Store,7
36005019700,Center,2
36005019700,Family,22
36005019700,Store,4
36005019900,Center,1
36005019900,Family,23
36005019900,School,1
36005019900,Store,10
36005020000,Center,2
36005020000,Family,3
36005020000,Store,11
36005020100,Center,2
36005020100,Family,11
36005020200,Family,3
36005020200,Store,3
36005020400,Center,2
36005020400,Family,3
36005020400,Store,2
36005020501,Center,3
36005020501,Family,13
36005020501,Store,1
36005020502,Center,1
36005020502,Family,3
36005020502,School,1
36005020502,Store,2
36005020601,Family,1
36005020601,Store,1
36005020900,Center,1
36005020900,Family,10
36005020900,School,1
36005020900,Store,2
36005021001,Center,2
36005021001,Family,3
36005021001,Store,4
36005021002,Family,8
36005021002,Store,4
36005021100,Center,2
36005021100,Family,20
36005021100,School,1
36005021100,Store,3
36005021200,Store,1
36005021301,Family,6
36005021301,Store,5
36005021302,Family,16
36005021302,School,1
36005021302,Store,2
36005021501,Center,3
36005021501,Family,7
36005021501,Store,9
36005021502,Center,1
36005021502,Family,20
36005021502,School,1
36005021502,Store,12
36005021601,Family,11
36005021601,School,3
36005021601,Store,4
36005021602,Family,7
36005021602,Store,3
36005021700,Center,7
36005021700,Family,16
36005021700,Store,5
36005021800,Center,1
36005021800,Family,15
36005021800,Store,5
36005021900,Center,1
36005021900,Family,3
36005021900,Store,3
36005021900,Workforce Development/HRA Job Center,1
36005022000,Center,1
36005022000,Family,1
36005022000,Store,1
36005022101,Center,1
36005022101,Family,6
36005022101,Store,9
36005022102,Center,1
36005022102,Family,12
36005022102,Store,2
36005022200,Center,1
36005022200,Family,5
36005022200,School,2
36005022200,Store,8
36005022300,Family,17
36005022300,Store,7
36005022401,Family,7
36005022401,Store,10
36005022403,Family,7
36005022403,Store,5
36005022404,Center,1
36005022404,Family,4
36005022404,Store,4
36005022500,Center,3
36005022500,Family,30
36005022500,Store,2
36005022701,Center,1
36005022701,Family,17
36005022701,Store,4
36005022702,Center,1
36005022702,Family,6
36005022702,Store,5
36005022703,Family,9
36005022800,Center,3
36005022800,Family,5
36005022800,School,2
36005022800,Store,3
36005022901,Family,12
36005022902,Family,11
36005022902,Store,4
36005023000,Family,4
36005023000,Store,2
36005023100,Center,1
36005023100,Family,2
36005023100,Store,1
36005023200,Center,2
36005023200,Family,5
36005023200,Store,2
36005023301,Center,2
36005023301,Family,6
36005023301,School,1
36005023301,Store,4
36005023302,Family,13
36005023302,School,1
36005023302,Store,3
36005023501,Center,3
36005023501,Family,15
36005023501,Store,1
36005023502,Family,13
36005023502,Store,3
36005023600,Family,3
36005023600,Store,5
36005023702,Family,1
36005023702,Store,3
36005023703,Center,1
36005023703,Family,3
36005023703,Store,9
36005023704,Center,4
36005023704,Family,20
36005023704,School,1
36005023704,Store,4
36005023800,Family,1
36005023800,School,1
36005023800,Store,3
36005023900,Family,35
36005023900,School,1
36005023900,Store,17
36005024000,Family,5
36005024000,Store,1
36005024100,Center,3
36005024100,Family,19
36005024100,Store,13
36005024300,Family,14
36005024300,Store,12
36005024400,Center,4
36005024400,Store,2
36005024501,Center,1
36005024501,Family,23
36005024501,Store,7
36005024502,Family,8
36005024502,School,1
36005024502,Store,3
36005024600,Family,1
36005024700,Family,5
36005024800,Center,2
36005024800,Family,1
36005024800,Store,4
36005024900,Center,1
36005024900,School,1
36005025000,Center,2
36005025000,Store,3
36005025100,Center,1
36005025100,Family,21
36005025100,Store,11
36005025200,Store,4
36005025300,Family,22
36005025300,Store,9
36005025400,Center,1
36005025500,Center,6
36005025500,Family,17
36005025500,Store,2
36005025600,Center,1
36005025600,Family,1
36005025600,Store,2
36005025700,Family,4
36005026100,Family,1
36005026100,Store,2
36005026300,Family,15
36005026300,Store,5
36005026400,Family,1
36005026400,Store,7
36005026500,Center,2
36005026500,Family,18
36005026500,Store,5
36005026601,Center,1
36005026601,Store,1
36005026602,Center,4
36005026602,Family,4
36005026602,Store,8
36005026701,Family,9
36005026701,Store,4
36005026702,Center,1
36005026702,Family,22
36005026900,Family,5
36005026900,School,1
36005026900,Store,2
36005027300,Family,17
36005027300,School,1
36005027300,Store,3
36005027401,Family,2
36005027401,Store,3
36005027402,Center,2
36005027402,Store,1
36005027700,Center,2
36005027700,Family,6
36005027700,Store,4
36005027900,Center,1
36005027900,Family,10
36005027900,School,1
36005027900,Store,1
36005028100,Center,1
36005028100,Family,2
36005028100,School,1
36005028300,Family,6
36005028300,School,1
36005028300,Store,15
36005028400,Center,2
36005028400,Store,1
36005028500,Center,2
36005028500,Family,1
36005028500,Store,1
36005028600,Family,1
36005028700,Center,1
36005028700,Family,6
36005028800,Family,1
36005028800,School,1
36005028900,Center,4
36005028900,Family,9
36005028900,School,1
36005028900,Store,4
36005029302,Center,1
36005029302,Store,3
36005029500,Store,4
36005029600,Store,3
36005029700,Center,2
36005029700,Store,5
36005030000,Center,1
36005030000,Family,1
36005030000,Store,4
36005030100,Center,1
36005030200,Center,1
36005030200,Family,4
36005030200,School,1
36005030200,Store,3
36005030701,Center,1
36005030900,Center,1
36005031000,Family,2
36005031200,Family,1
36005031200,Store,2
36005031600,Family,2
36005031800,Family,2
36005032300,Center,1
36005032300,Store,1
36005032400,Center,1
36005032400,Family,3
36005032400,School,1
36005032400,Store,1
36005032600,Family,1
36005032600,Store,2
36005032800,Center,4
36005032800,Family,4
36005032800,Store,2
36005033000,Family,1
36005033000,Store,6
36005033201,Center,3
36005033201,Family,5
36005033201,Store,4
36005033202,Family,2
36005033202,Store,2
36005033500,Store,1
36005033600,Center,1
36005033600,Family,6
36005033600,Store,13
36005033700,Center,2
36005033700,Family,1
36005033700,Store,1
36005033800,Family,5
36005033800,Store,3
36005034000,Family,4
36005034000,Store,2
36005034200,Center,1
36005034200,Family,3
36005034200,Store,1
36005034400,Center,2
36005034400,Family,4
36005034500,Center,4
36005034500,Store,1
36005034800,Center,1
36005034800,Family,8
36005034800,School,1
36005034800,Store,1
36005035000,Center,1
36005035000,Family,4
36005035000,Store,1
36005035600,Family,2
36005035800,Center,3
36005035800,Family,11
36005035800,Store,8
36005035900,Center,1
36005035900,Family,7
36005035900,School,1
36005036000,Center,1
36005036000,Family,2
36005036100,Family,2
36005036100,Store,2
36005036300,Center,1
36005036300,Family,23
36005036300,School,1
36005036300,Store,10
36005036300,Workforce Development/Workforce1 Career Center,1
36005036400,Center,1
36005036400,Family,5
36005036400,Store,2
36005036501,Family,7
36005036501,Store,4
36005036502,Family,6
36005036502,Store,4
36005036700,Center,1
36005036700,Family,15
36005036700,Store,1
36005036800,Center,1
36005036800,Family,5
36005036800,Store,1
36005036901,Center,1
36005036901,Family,4
36005036901,School,1
36005036901,Store,1
36005036902,Center,1
36005036902,Family,13
36005036902,School,1
36005037000,Center,1
36005037000,Family,1
36005037100,Center,1
36005037100,Family,12
36005037100,School,2
36005037100,Store,6
36005037200,Center,4
36005037200,Family,3
36005037200,Store,3
36005037300,Center,1
36005037300,Family,9
36005037300,School,1
36005037300,Store,1
36005037400,Center,3
36005037400,Family,1
36005037400,Store,6
36005037504,Center,3
36005037504,Family,13
36005037504,School,1
36005037504,Store,2
36005037504,Workforce Development/HRA Job Center,1
36005037600,Center,1
36005037600,Family,5
36005037800,Family,6
36005037800,Store,3
36005037900,Family,8
36005037900,School,1
36005037900,Store,4
36005038000,Center,1
36005038000,Family,4
36005038000,Store,7
36005038100,Center,3
36005038100,Family,20
36005038100,Store,2
36005038200,Center,1
36005038200,Family,4
36005038301,Center,1
36005038301,Family,18
36005038301,School,2
36005038301,Store,2
36005038302,Center,3
36005038302,Family,15
36005038302,School,2
36005038302,Store,6
36005038302,Workforce Development/Workforce1 Career Center,1
36005038500,Family,5
36005038500,Store,4
36005038600,Center,7
36005038600,Family,8
36005038600,School,1
36005038600,Store,2
36005038700,Center,3
36005038700,Family,3
36005038700,Store,3
36005038800,Family,1
36005038900,Family,3
36005038900,Store,6
36005039000,Center,1
36005039000,Family,7
36005039100,Center,3
36005039100,Family,14
36005039100,School,2
36005039100,Store,12
36005039200,Center,2
36005039200,Family,3
36005039200,Store,7
36005039300,Family,16
36005039300,School,1
36005039300,Store,4
36005039400,Family,9
36005039400,Store,7
36005039500,Center,10
36005039500,Family,8
36005039500,School,3
36005039500,Store,3
36005039600,Center,2
36005039600,Family,4
36005039600,Store,1
36005039700,Family,1
36005039700,Store,3
36005039800,Family,2
36005039901,Family,13
36005039901,Store,3
36005039901,Workforce Development/HRA Job Center,1
36005039902,Center,2
36005039902,Family,14
36005039902,School,1
36005040100,Center,4
36005040100,Family,9
36005040100,Store,4
36005040302,Family,12
36005040302,Store,1
36005040303,Family,15
36005040303,Store,2
36005040304,Family,7
36005040304,Store,8
36005040400,Center,3
36005040400,Family,3
36005040400,Store,1
36005040501,Family,13
36005040501,Store,5
36005040502,Family,20
36005040502,School,1
36005040502,Store,2
36005040600,Center,1
36005040600,Family,5
36005040701,Family,5
36005040701,Store,3
36005040702,Center,2
36005040702,Family,26
36005040702,Store,4
36005040800,Center,1
36005040800,Family,10
36005040800,Store,2
36005040900,Center,2
36005040900,Family,3
36005040900,School,2
36005040900,Store,1
36005041100,Family,7
36005041100,Store,2
36005041300,Family,21
36005041300,Store,2
36005041400,Center,1
36005041400,Family,7
36005041400,School,2
36005041400,Store,5
36005041500,Center,1
36005041500,Family,13
36005041500,Store,4
36005041800,Family,1
36005041800,Store,6
36005041900,Center,2
36005041900,Family,11
36005041900,Store,14
36005042000,Center,1
36005042000,Family,2
36005042000,Store,6
36005042100,Center,1
36005042100,Family,7
36005042100,Store,8
36005042200,Center,1
36005042200,Family,3
36005042300,Center,2
36005042300,Family,10
36005042300,Store,3
36005042400,Center,1
36005042400,Family,3
36005042500,Center,1
36005042500,Family,14
36005042500,School,3
36005042500,Store,14
36005042600,Center,5
36005042600,Family,6
36005042600,School,1
36005042600,Store,4
36005042800,Center,1
36005042800,Family,3
36005042800,Store,1
36005042901,Family,3
36005042902,Center,2
36005042902,Family,6
36005042902,Store,2
36005043000,Family,2
36005043100,Center,1
36005043100,Family,28
36005043100,Store,9
36005043400,Center,3
36005043400,Family,3
36005043500,School,1
36005043500,Store,1
36005043600,Family,1
36005044200,Family,1
36005044200,Store,4
36005044400,Center,1
36005044400,Family,5
36005044800,Family,3
36005045101,Store,3
36005045102,Center,1
36005045102,Store,2
36005045600,Family,3
36005045600,Store,1
36005045800,Center,1
36005045800,Family,5
36005045800,School,1
36005045800,Store,1
36005046000,Family,2
36005046000,School,1
36005046000,Store,2
36005046201,Center,3
36005046201,Family,9
36005046201,School,2
36005046201,Store,12
36005046202,Family,5
36005046202,School,1
36005046202,Store,5
36005048400,Center,1
36005048400,Family,9
36005048400,School,2
36005048400,Store,2
36005051600,Center,1
36005051600,Store,2
36047000100,Store,2
36047000200,Store,4
36047000501,Center,1
36047000501,Store,1
36047000502,Center,2
36047000502,Store,1
36047000700,Store,1
36047000900,Center,1
36047000900,Store,12
36047001100,Store,3
36047001300,Center,2
36047001300,Store,1
36047001300,Workforce Development/HRA Job Center,1
36047001500,Store,4
36047001800,Center,1
36047001800,School,1
36047001800,Store,9
36047001800,Workforce Development/Workforce1 Career Center,1
36047002000,Family,1
36047002000,Store,7
36047002100,Center,2
36047002100,Family,1
36047002100,School,2
36047002100,Store,8
36047002200,Center,1
36047002200,Family,2
36047002200,Store,4
36047002300,Center,1
36047002300,Family,3
36047002300,School,1
36047002901,Family,1
36047002901,School,1
36047003000,Store,1
36047003100,Center,1
36047003100,Family,2
36047003100,Store,3
36047003300,Center,1
36047003300,Store,2
36047003400,Store,1
36047003500,Center,2
36047003500,Store,3
36047003600,Center,2
36047003600,Family,1
36047003700,Center,1
36047003700,Store,3
36047003700,Workforce Development/Workforce1 Career Center,1
36047003900,School,1
36047003900,Store,4
36047003900,Workforce Development/HRA Job Center,1
36047004100,Center,1
36047004100,Store,2
36047004100,Workforce Development/Workforce1 Career Center,1
36047004300,Center,1
36047004300,School,1
36047004300,Store,4
36047004500,School,1
36047004500,Store,1
36047004600,Store,1
36047005000,Center,1
36047005100,Store,4
36047005300,Center,3
36047005300,School,1
36047005300,Store,18
36047005400,Family,1
36047005400,Store,3
36047005601,Store,2
36047005800,Center,1
36047005800,Store,4
36047005900,School,1
36047005900,Store,9
36047006000,Center,2
36047006000,Store,3
36047006200,Center,2
36047006200,Store,5
36047006300,School,1
36047006400,Store,5
36047006500,Store,7
36047006600,Center,1
36047006600,Store,7
36047006700,Store,6
36047006800,Center,3
36047006800,Store,17
36047006900,Center,1
36047006900,Store,5
36047007000,Store,2
36047007100,Family,2
36047007100,Store,4
36047007200,Family,2
36047007200,Store,3
36047007400,Center,2
36047007400,Family,7
36047007400,Store,10
36047007500,School,1
36047007500,Store,10
36047007600,Family,1
36047007600,Store,7
36047007700,Family,1
36047007700,School,1
36047007700,Store,7
36047007800,Center,1
36047007800,Family,6
36047007800,Store,7
36047008000,Center,2
36047008000,School,1
36047008000,Store,6
36047008200,Family,6
36047008200,School,1
36047008200,Store,8
36047008400,Family,3
36047008400,School,1
36047008400,Store,10
36047008500,Family,5
36047008500,Store,3
36047008600,Store,1
36047008800,Store,3
36047009000,Store,1
36047009200,Center,5
36047009200,Family,1
36047009200,Store,5
36047009400,Center,3
36047009400,Family,1
36047009400,Store,10
36047009600,Family,3
36047009600,Store,9
36047009800,Center,3
36047009800,Family,1
36047009800,Store,15
36047010000,Family,1
36047010000,Store,10
36047010100,Family,1
36047010100,School,3
36047010100,Store,6
36047010200,Center,1
36047010200,School,1
36047010200,Store,11
36047010400,Center,6
36047010400,Family,1
36047010400,Store,14
36047010600,Center,3
36047010600,Store,7
36047010800,Center,2
36047010800,Store,5
36047011000,Center,1
36047011000,Store,4
36047011200,Center,7
36047011200,Family,1
36047011200,Store,5
36047011400,Center,4
36047011400,Family,1
36047011400,Store,3
36047011600,Center,2
36047011600,Store,1
36047011700,Store,2
36047011800,Center,2
36047011800,Store,3
36047011900,Center,2
36047011900,School,2
36047011900,Store,3
36047012000,Store,5
36047012100,Store,2
36047012200,Store,9
36047012600,Store,2
36047012700,Center,1
36047012801,Center,1
36047012801,Store,4
36047012901,School,1
36047012901,Store,4
36047012901,Workforce Development/HRA Job Center,1
36047012902,Store,1
36047013000,Store,11
36047013100,Center,4
36047013100,School,1
36047013100,Store,2
36047013200,Store,5
36047013300,Center,1
36047013300,Store,4
36047013400,Family,1
36047013400,Store,5
36047013500,Center,3
36047013500,Store,2
36047013600,Store,13
36047013700,Family,2
36047013700,School,1
36047013700,Store,6
36047013800,Center,3
36047013800,Store,9
36047013900,Store,6
36047014000,Center,1
36047014000,Store,3
36047014100,Center,2
36047014100,School,1
36047014100,Store,2
36047014200,Center,2
36047014200,Family,4
36047014200,School,1
36047014300,Center,1
36047014300,School,1
36047014300,Store,6
36047014500,Center,1
36047014500,Store,3
36047014700,School,1
36047014800,Store,4
36047014900,Center,3
36047014900,Family,1
36047014900,Store,3
36047015000,School,1
36047015100,Store,5
36047015300,Store,3
36047015500,Store,2
