resource_geoid,category,count
36047015700,Center,1
36047015700,Store,5
36047015900,Center,1
36047015900,Store,3
36047016000,Center,1
36047016000,Store,9
36047016100,Family,2
36047016100,Store,8
36047016200,Center,1
36047016200,Family,1
36047016300,Store,4
36047016400,Center,2
36047016500,Center,1
36047016700,Store,2
36047016900,Center,1
36047016900,Store,9
36047017000,School,1
36047017000,Store,4
36047017100,Store,3
36047017200,Center,2
36047017200,School,1
36047017200,Store,5
36047017400,Store,1
36047017500,Store,2
36047017600,Center,1
36047017600,Store,2
36047017800,Family,1
36047017800,Store,8
36047018000,Family,2
36047018000,Store,2
36047018100,Family,1
36047018100,Store,3
36047018200,Center,4
36047018200,Store,4
36047018300,Family,1
36047018300,School,1
36047018300,Store,4
36047018400,Center,1
36047018400,Family,2
36047018400,School,1
36047018501,Family,4
36047018501,Store,5
36047018600,Store,3
36047018700,Center,1
36047018700,Family,1
36047018700,School,1
36047018700,Store,3
36047018800,Store,5
36047019000,Center,2
36047019000,Family,1
36047019000,School,1
36047019000,Store,6
36047019100,Store,4
36047019200,Center,2
36047019200,Store,6
36047019300,School,2
36047019300,Store,4
36047019400,School,1
36047019400,Store,4
36047019500,Family,2
36047019500,Store,4
36047019600,Center,3
36047019600,Family,1
36047019600,Store,4
36047019700,Store,1
36047019800,Center,1
36047019800,Store,1
36047019900,Center,1
36047019900,Family,2
36047019900,School,1
36047019900,Store,3
36047019900,Workforce Development/HRA Job Center,1
36047020000,Center,2
36047020000,Store,11
36047020100,Center,1
36047020100,Store,7
36047020300,Family,1
36047020300,Store,3
36047020500,Center,3
36047020500,School,1
36047020500,Store,4
36047020600,School,1
36047020700,Family,1
36047020700,Store,1
36047020800,Store,1
36047021000,Center,1
36047021000,Store,1
36047021100,Family,2
36047021100,Store,2
36047021200,Center,1
36047021200,Store,6
36047021300,Center,1
36047021300,Family,2
36047021300,School,1
36047021300,Store,1
36047021400,Center,1
36047021400,Store,1
36047021500,Center,1
36047021500,School,1
36047021500,Store,4
36047021600,Center,2
36047021600,Store,1
36047021700,Family,1
36047021700,Store,2
36047021800,Center,3
36047021800,Family,3
36047021800,Store,6
36047021900,Center,1
36047021900,Store,4
36047022000,Family,4
36047022000,Store,12
36047022100,Center,2
36047022100,Family,2
36047022100,Store,5
36047022200,Center,2
36047022200,Family,4
36047022200,Store,8
36047022400,Center,6
36047022400,Family,4
36047022400,School,1
36047022400,Store,7
36047022600,Center,2
36047022600,Store,8
36047022700,Center,1
36047022700,Family,1
36047022700,School,1
36047022700,Store,11
36047022800,Center,5
36047022800,Family,4
36047022800,Store,6
36047022900,Center,1
36047022900,Family,1
36047022900,Store,2
36047023000,Center,1
36047023000,Family,3
36047023000,Store,9
36047023100,School,1
36047023100,Store,2
36047023200,Center,20
36047023200,Family,5
36047023200,School,1
36047023200,Store,10
36047023300,Center,1
36047023300,Family,1
36047023300,Store,7
36047023400,Center,4
36047023400,Family,2
36047023400,Store,1
36047023500,Center,1
36047023500,Family,2
36047023500,Store,5
36047023600,Center,11
36047023600,Family,3
36047023600,Store,5
36047023800,Center,4
36047023800,Family,6
36047023800,Store,5
36047024000,Center,4
36047024000,Family,3
36047024000,Store,5
36047024100,Center,4
36047024100,School,1
36047024100,Store,3
36047024200,Center,2
36047024200,Store,2
36047024300,Center,1
36047024300,Family,2
36047024300,Store,8
36047024400,Center,5
36047024400,School,1
36047024400,Store,6
36047024500,Center,2
36047024500,Family,1
36047024500,Store,4
36047024600,Center,2
36047024600,Store,1
36047024700,Center,2
36047024700,School,1
36047024700,Store,14
36047024800,Center,3
36047024800,Store,10
36047024900,Family,1
36047024900,Store,10
36047025000,Center,2
36047025000,School,1
36047025000,Store,3
36047025100,Center,2
36047025100,Store,3
36047025200,Store,7
36047025300,Center,4
36047025300,School,1
36047025300,Store,4
36047025400,Center,4
36047025400,Store,7
36047025500,Center,1
36047025500,Family,7
36047025500,Store,3
36047025600,Center,5
36047025600,Family,1
36047025600,School,1
36047025700,Family,2
36047025700,School,1
36047025700,Store,33
36047025700,Workforce Development/Job Plus Site,1
36047025800,Center,1
36047025800,Family,1
36047025800,School,1
36047025800,Store,5
36047025901,Center,1
36047025901,School,1
36047025901,Store,2
36047025902,Center,1
36047026000,Store,13
36047026100,Family,3
36047026100,Store,3
36047026200,Center,1
36047026200,Store,2
36047026300,Store,2
36047026400,Store,8
36047026500,Center,4
36047026500,Family,1
36047026500,School,1
36047026500,Store,8
36047026600,Store,1
36047026700,Family,2
36047026700,Store,5
36047026800,Store,2
36047026900,Center,3
36047026900,Family,1
36047026900,Store,12
36047027000,Center,2
36047027000,Family,2
36047027100,Family,1
36047027100,Store,4
36047027200,Center,1
36047027200,Family,1
36047027200,Store,2
36047027300,Family,2
36047027300,School,1
36047027300,Store,5
36047027400,Store,2
36047027500,Family,3
36047027500,Store,5
36047027600,Store,10
36047027700,Center,1
36047027700,Family,1
36047027700,School,1
36047027700,Store,8
36047027800,Center,3
36047027800,Store,2
36047027900,Center,3
36047027900,Family,3
36047027900,Store,2
36047028000,Center,1
36047028000,Store,2
36047028100,Center,1
36047028100,Family,5
36047028100,School,2
36047028100,Store,10
36047028200,Center,1
36047028200,Family,3
36047028200,School,1
36047028300,Family,3
36047028300,Store,4
36047028400,Center,1
36047028400,Store,5
36047028501,Store,3
36047028502,Center,1
36047028502,Family,1
36047028502,School,1
36047028502,Store,2
36047028600,Store,7
36047028700,Center,1
36047028700,Store,9
36047028800,Family,1
36047028800,Store,3
36047028900,Family,3
36047028900,School,1
36047028900,Store,8
36047029000,Family,1
36047029000,Store,1
36047029100,Center,1
36047029100,Family,3
36047029100,School,1
36047029100,Store,4
36047029200,Center,1
36047029200,Store,3
36047029300,Center,2
36047029300,Family,3
36047029300,School,1
36047029300,Store,3
36047029400,Store,1
36047029500,Center,1
36047029500,Family,1
36047029500,Store,4
36047029600,Family,2
36047029600,Store,13
36047029700,Center,1
36047029700,Family,5
36047029700,School,1
36047029700,Store,3
36047029800,Center,3
36047029800,Store,6
36047029900,Center,2
36047029900,Store,3
36047030000,Family,2
36047030000,Store,8
36047030100,Family,3
36047030100,School,1
36047030100,Store,3
36047030200,Store,1
36047030300,Center,1
36047030300,Family,6
36047030300,School,1
36047030300,Store,1
36047030400,Store,4
36047030500,Center,1
36047030500,School,1
36047030500,Store,8
36047030600,Store,2
36047030700,Family,3
36047030700,School,1
36047030700,Store,3
36047030800,Store,2
36047030900,Center,1
36047030900,Family,2
36047030900,School,1
36047030900,Store,1
36047031100,Family,3
36047031100,Store,8
36047031300,Family,3
36047031400,Center,1
36047031400,School,1
36047031400,Store,2
36047031500,Family,2
36047031500,Store,8
36047031701,Center,4
36047031701,Family,1
36047031701,School,1
36047031701,Store,5
36047031702,Center,2
36047031702,Store,7
36047031900,Center,2
36047031900,School,1
36047031900,Store,2
36047032100,Center,4
36047032100,Family,1
36047032100,Store,6
36047032300,Center,2
36047032300,Family,4
36047032300,Store,5
36047032500,Center,1
36047032500,Family,6
36047032500,School,1
36047032500,Store,3
36047032600,Center,1
36047032600,Family,3
36047032600,Store,7
36047032600,Workforce Development/Workforce1 Career Center,1
36047032700,Center,1
36047032700,Family,2
36047032700,Store,7
36047032800,Center,1
36047032800,Family,2
36047032800,School,1
36047032800,Store,2
36047032900,Center,1
36047032900,Family,2
36047032900,Store,3
36047033000,Center,2
36047033000,Family,2
36047033000,Store,3
36047033100,Family,1
36047033100,Store,5
36047033300,Center,2
36047033300,Family,1
36047033300,Store,2
36047033500,Center,4
36047033500,Family,3
36047033500,Store,4
36047033600,Family,1
36047033700,Center,5
36047033700,Family,2
36047033700,Store,3
36047033900,Center,2
36047033900,Family,4
36047033900,Store,5
36047034000,Center,2
36047034000,Family,1
36047034100,Center,1
36047034100,Family,1
36047034100,School,1
36047034200,Center,2
36047034200,Family,2
36047034200,School,2
36047034200,Store,12
36047034300,Center,2
36047034300,Family,3
36047034300,Store,2
36047034500,Center,1
36047034500,Family,3
36047034500,Store,1
36047034700,Center,1
36047034700,Family,3
36047034700,School,1
36047034700,Store,5
36047034800,Store,5
36047034900,Center,5
36047034900,Family,5
36047034900,Store,1
36047035000,Center,1
36047035000,School,1
36047035000,Store,1
36047035100,Center,5
36047035100,Store,20
36047035200,Store,1
36047035200,Workforce Development/HRA Job Center,1
36047035300,Center,1
36047035300,Family,1
36047035300,School,1
36047035300,Store,5
36047035400,Store,6
36047035500,Center,3
36047035500,Family,1
36047035500,School,1
36047035500,Store,3
36047035602,Center,2
36047035602,School,1
36047035602,Store,1
36047035700,Store,2
36047035900,Center,2
36047035900,Family,4
36047035900,School,1
36047035900,Store,2
36047036001,Store,7
36047036002,Center,4
36047036002,Family,1
36047036002,Store,3
36047036100,Center,2
36047036100,Family,1
36047036100,Store,3
36047036200,Center,2
36047036200,Family,2
36047036200,Store,19
36047036300,Center,1
36047036300,Family,2
36047036300,School,1
36047036300,Store,2
36047036400,Center,7
36047036400,School,1
36047036400,Store,5
36047036501,Family,1
36047036501,Store,1
36047036502,Store,2
36047036600,Center,5
36047036600,Family,1
36047036600,Store,6
36047036700,Center,1
36047036700,Family,1
36047036700,Store,2
36047036900,Center,1
36047036900,Family,2
36047036900,School,2
36047036900,Store,6
36047037000,Center,2
36047037000,Family,1
36047037000,School,1
36047037000,Store,3
36047037100,Center,2
36047037100,Family,4
36047037300,Center,1
36047037300,Family,1
36047037300,School,1
36047037300,Store,6
36047037401,Center,1
36047037401,School,1
36047037401,Store,8
36047037402,School,1
36047037402,Store,2
36047037500,Center,2
36047037500,Family,5
36047037500,Store,5
36047037700,Family,7
36047037700,School,1
36047037700,Store,2
36047037900,Center,1
36047037900,Family,5
36047037900,School,1
36047037900,Store,2
36047038100,Center,2
36047038100,Family,2
36047038100,School,1
36047038100,Store,5
36047038200,Center,1
36047038200,Store,2
36047038300,Family,4
36047038300,Store,4
36047038500,School,1
36047038500,Store,5
36047038600,Center,2
36047038600,Store,10
36047038700,Family,2
36047038700,Store,6
36047038800,School,1
36047038800,Store,1
36047038900,Center,1
36047038900,School,1
36047038900,Store,3
36047039000,Family,1
36047039000,Store,2
36047039100,Store,2
36047039200,Family,1
36047039200,Store,2
36047039300,Center,4
36047039300,Family,4
36047039300,School,1
36047039300,Store,3
36047039400,Store,1
36047039500,Family,2
36047039500,Store,1
36047039600,Store,3
36047039700,Center,3
36047039700,Family,5
36047039700,Store,6
36047039800,Center,1
36047039800,School,1
36047039800,Store,2
36047039900,Center,2
36047039900,Family,2
36047039900,School,1
36047039900,Store,2
36047040000,Store,8
36047040100,Family,1
36047040100,School,1
36047040100,Store,2
36047040200,Center,3
36047040200,Store,3
36047040300,Center,3
36047040300,Family,2
36047040400,Store,1
36047040500,Family,1
36047040600,Center,1
36047040600,Store,2
36047040800,Family,2
36047040800,Store,6
36047040900,Center,2
36047040900,Family,1
36047040900,School,1
36047040900,Store,4
36047041000,Store,4
36047041100,Family,9
36047041100,Store,1
36047041200,Center,2
36047041200,Store,5
36047041300,Family,6
36047041300,Store,2
36047041401,School,1
36047041401,Store,5
36047041402,Store,2
36047041500,Family,6
36047041500,School,1
36047041600,Store,1
36047041700,Family,3
36047041700,Store,2
36047041800,Center,1
36047041800,Family,2
36047041800,Store,6
36047041900,Center,1
36047041900,Family,5
36047041900,School,1
36047041900,Store,4
36047042000,Center,1
36047042000,Family,3
36047042000,School,1
36047042000,Store,1
36047042100,Center,1
36047042100,Family,3
36047042100,Store,5
36047042200,Store,5
36047042300,Center,3
36047042300,Family,4
36047042300,Store,5
36047042400,School,1
36047042400,Store,4
36047042500,Family,1
36047042500,School,1
36047042500,Store,2
36047042600,Family,1
36047042600,Store,11
36047042700,Center,1
36047042700,Family,2
36047042700,Store,9
36047042800,Center,5
36047042800,Family,2
36047042800,Store,5
36047042900,Family,1
36047042900,Store,12
36047043000,Family,1
36047043000,Store,9
36047043100,Center,1
36047043100,Store,9
36047043200,Center,2
36047043200,Family,1
36047043200,Store,7
36047043300,Center,1
36047043300,Family,5
36047043300,Store,4
36047043400,Center,2
36047043400,Store,1
36047043500,Center,5
36047043500,Family,8
36047043500,School,1
36047043500,Store,4
36047043600,Store,4
36047043700,Center,1
36047043700,Family,2
36047043700,School,1
36047043700,Store,7
36047043800,Center,2
36047043800,Family,1
36047043800,Store,2
36047043900,Family,2
36047043900,Store,6
36047044000,Family,1
36047044100,Center,4
36047044100,Family,2
36047044100,Store,6
36047044200,Store,1
36047044300,Center,1
36047044300,Family,3
36047044300,Store,6
36047044400,Store,1
36047044500,School,1
36047044500,Store,5
36047044600,Family,1
36047044600,School,2
36047044600,Store,2
36047044700,Store,1
36047044800,Center,1
36047044900,Center,1
36047044900,Family,1
36047044900,Store,9
36047045300,Center,1
36047045300,Store,6
36047045400,Center,2
36047045400,School,1
36047045400,Store,3
36047045600,Store,2
36047045800,Center,1
36047046000,Store,1
36047046201,Center,3
36047046201,Store,1
36047046202,Family,1
36047046202,Store,1
36047046400,Center,3
36047046400,Family,1
36047046400,Store,2
36047046800,Family,1
36047046800,Store,2
36047047000,Center,4
36047047000,School,1
36047047000,Store,3
36047047200,Center,2
36047047200,Family,1
36047047200,Store,1
36047047400,Center,3
36047047400,Family,1
36047047400,Store,12
36047047600,Center,2
36047047600,Family,4
36047047600,School,2
36047047600,Store,6
36047047700,Store,1
36047047800,Center,4
36047047800,Family,2
36047047800,Store,3
36047048000,Family,1
36047048000,Store,8
36047048100,Center,1
36047048100,Store,2
36047048200,Family,2
36047048200,Store,3
36047048400,Center,6
36047048400,Family,1
36047048400,Store,3
36047048500,School,2
36047048500,Store,9
36047048600,Center,2
36047048600,Family,1
36047048600,Store,7
36047048800,Family,1
36047048800,School,1
36047048800,Store,4
36047048900,Family,1
36047048900,Store,3
36047049000,Family,1
36047049000,Store,5
36047049100,Family,3
36047049100,School,1
36047049100,Store,12
36047049200,Center,2
36047049200,Family,2
36047049200,School,1
36047049200,Store,2
36047049300,Center,2
36047049300,Family,3
36047049300,Store,12
36047049400,Center,1
36047049400,Store,3
36047049500,Center,1
36047049500,Store,6
36047049600,Store,15
36047049700,School,1
36047049700,Store,10
36047049800,School,1
36047049900,Center,1
36047049900,Store,1
36047050000,School,1
36047050000,Store,2
36047050100,Store,4
36047050202,Center,3
36047050202,Store,1
36047050300,School,1
36047050300,Store,6
36047050400,Store,3
36047050500,Center,1
36047050500,School,1
36047050500,Store,9
36047050600,Center,3
36047050600,Family,2
36047050600,School,1
36047050600,Store,13
36047050700,Center,3
36047050700,Family,1
36047050700,Store,3
36047050700,Workforce Development/HRA Job Center,1
36047050801,Family,1
36047050801,Store,4
36047050803,Family,3
36047050803,Store,8
36047050804,Center,2
36047050804,Family,2
36047050900,Family,1
36047050900,Store,2
36047051001,Center,1
36047051001,Family,4
36047051001,Store,2
36047051002,Family,2
36047051002,Store,3
36047051100,Center,3
36047051100,Family,2
36047051100,Store,3
36047051200,Family,10
36047051200,School,1
36047051300,Center,1
36047051300,Family,3
36047051300,Store,6
36047051400,Center,1
36047051400,Family,3
36047051400,Store,5
36047051601,Family,5
36047051602,Family,3
36047051602,Store,4
36047051700,Store,6
36047051800,Family,1
36047051800,Store,4
36047051900,Center,1
36047051900,School,1
36047051900,Store,4
36047052000,Center,2
36047052000,Store,12
36047052300,Center,2
36047052300,Family,2
36047052300,Store,5
36047052500,Center,1
36047052500,Family,3
36047052500,Store,8
36047052600,Center,3
36047052600,School,1
36047052600,Store,5
36047052700,Center,2
36047052700,Family,5
36047052700,School,2
36047052700,Store,6
36047052800,Center,1
36047052800,School,1
36047052800,Store,6
36047052900,Center,8
36047052900,Store,3
36047053000,Center,2
36047053000,Store,2
36047053100,Center,2
36047053100,Family,2
36047053100,School,1
36047053100,Store,7
36047053200,Family,1
36047053200,Store,3
36047053300,Center,4
36047053300,Family,1
36047053300,Store,7
36047053400,Center,1
36047053400,Store,4
36047053500,Center,7
36047053500,Family,1
36047053500,School,1
36047053500,Store,9
36047053700,Center,7
36047053700,Store,3
36047053800,Center,1
36047053800,Store,1
36047053900,Center,4
36047054200,Center,1
36047054200,Family,2
36047054200,Store,6
36047054300,Store,2
36047054400,Family,2
36047054400,Store,2
36047054500,Center,2
36047054500,Store,1
36047054600,Center,4
36047054600,Family,2
36047054600,School,1
36047054600,Store,1
36047054700,Center,1
36047054700,Store,4
36047054800,Store,1
36047054900,Family,2
36047054900,Store,3
36047055000,Center,2
36047055000,Store,7
36047055100,Center,1
36047055100,Family,3
36047055100,School,1
36047055100,Store,4
36047055200,Center,5
36047055200,Family,3
36047055200,Store,8
36047055300,Center,1
36047055300,Store,6
36047055400,Center,2
36047055400,Store,9
36047055500,Store,4
36047055600,Center,4
36047055600,School,1
36047055600,Store,3
36047055800,School,1
36047055800,Store,2
36047056000,Family,1
36047056100,Center,1
36047056100,School,1
36047056100,Store,8
36047056200,Family,1
36047056300,Store,10
36047056400,Store,3
36047056500,Store,11
36047056600,Center,1
36047056600,Store,1
36047056800,Center,2
36047056800,Store,1
36047056900,Store,8
36047057000,Center,5
36047057000,Family,1
36047057000,School,1
36047057000,Store,4
36047057100,Center,1
36047057100,Store,9
36047057200,Center,1
36047057200,Family,1
36047057200,Store,4
36047057300,School,1
36047057300,Store,3
36047057400,Family,1
36047057400,Store,2
36047057500,Store,10
36047057600,Center,1
36047057600,Store,2
36047057800,Center,2
36047057800,Store,6
36047057900,Store,7
36047058000,Store,5
36047058400,Center,1
36047058400,Family,1
36047058400,School,1
36047058400,Store,3
36047058600,Store,5
36047058800,Center,2
36047058800,Store,2
36047058900,Store,3
36047059000,Family,2
36047059000,Store,1
36047059100,School,1
36047059100,Store,2
36047059200,Center,1
36047059200,School,1
36047059200,Store,9
36047059300,Store,4
36047059401,Center,4
36047059401,Family,1
36047059401,School,1
36047059401,Store,4
36047059402,Center,1
36047059402,Family,2
36047059402,Store,12
36047059600,Center,2
36047059600,Family,1
36047059600,Store,3
36047059800,Center,1
36047059800,Store,1
36047060000,Center,2
36047060000,Family,1
36047060000,School,1
36047060000,Store,10
36047060600,Store,4
36047060800,Center,3
36047060800,Family,4
36047060800,Store,5
36047061003,Store,1
36047061004,Center,6
36047061004,School,1
36047061004,Store,18
36047061600,Center,1
36047061600,Family,1
36047062000,Center,2
36047062000,School,1
36047062200,Family,1
36047062200,Store,3
36047062600,Family,2
36047062800,Store,5
36047063600,Center,3
36047064000,Family,1
36047064000,Store,2
36047064200,Center,3
36047064200,Family,1
36047064200,Store,2
36047064400,Family,1
36047064400,Store,2
36047064600,Center,1
36047064600,School,1
36047064800,Center,2
36047065000,Center,1
36047065000,Store,3
36047065200,Center,1
36047065200,School,1
36047065200,Store,1
36047065600,Store,2
36047065800,Center,2
36047065800,Store,2
36047066200,Store,2
36047066600,School,1
36047067200,Center,1
36047067200,Family,3
36047067200,Store,5
36047067400,Center,1
36047067400,Store,3
36047067600,Family,2
36047067600,Store,2
36047067800,Family,2
36047067800,Store,1
36047068000,Family,6
36047068000,School,1
36047068000,Store,6
36047068200,Center,1
36047068200,Family,2
36047068200,Store,1
36047068600,Store,2
36047068800,Family,3
36047068800,Store,1
36047069000,Family,2
36047069000,Store,5
36047069200,Family,3
36047069200,Store,1
36047069601,Store,4
36047069602,Family,1
36047069602,School,1
36047069602,Store,3
36047069800,Center,3
36047069800,Family,1
36047069800,School,1
36047069800,Store,3
36047070201,Family,1
36047070201,Store,1
36047072000,Family,2
36047072000,Store,2
36047072200,Center,1
36047072200,Family,2
36047072200,School,1
36047072200,Store,7
36047072400,Family,5
36047072400,Store,2
36047072600,Family,3
36047072600,Store,2
36047072800,Family,4
36047072800,School,1
36047072800,Store,4
36047073000,Family,5
36047073000,Store,1
36047073200,Store,1
36047073400,Center,1
36047073400,Family,1
36047073400,School,1
36047073600,Family,2
36047073600,Store,4
36047073800,Store,4
36047074000,Family,1
36047074000,Store,3
36047074200,Family,2
36047074200,Store,4
36047074600,Center,3
36047074600,Store,5
36047074800,Center,1
36047074800,Store,3
36047075000,Store,4
36047075400,School,1
36047075600,School,1
36047075800,Center,1
36047075800,Store,1
36047076000,Center,3
36047076200,Store,1
36047076400,Family,4
36047076400,Store,1
36047076600,Family,2
36047076800,Center,6
36047076800,Family,2
36047076800,School,1
36047076800,Store,8
36047077000,Center,2
36047077000,Family,2
36047077000,Store,3
36047077200,Center,1
36047077200,School,2
36047077400,Center,4
36047077400,Family,2
36047077400,Store,4
36047077600,Center,4
36047077600,Family,3
36047077600,Store,3
36047078000,Family,1
36047078000,Store,1
36047078200,Family,2
36047078400,Family,6
36047078400,School,1
36047078600,Center,3
36047078600,Family,3
36047078600,Store,8
36047078800,Center,6
36047078800,Family,6
36047078800,Store,2
36047079000,Center,2
36047079000,Family,5
36047079000,Store,4
36047079200,Center,2
36047079200,Family,6
36047079400,Center,4
36047079400,Store,3
36047079601,Center,2
36047079601,Family,3
36047079602,Center,3
36047079602,Family,3
36047079602,Store,1
36047079801,Family,1
36047079802,Family,6
36047079802,Store,4
36047080000,Store,3
36047080200,Center,5
36047080200,Family,2
36047080200,School,2
36047080200,Store,4
36047080400,Center,4
36047080400,Family,4
36047080600,Center,3
36047080600,Family,1
36047080600,School,1
36047080600,Store,4
36047080800,Store,1
36047081000,Center,2
36047081000,School,1
36047081000,Store,5
36047081400,Center,2
36047081400,Family,3
36047081400,School,1
36047081400,Store,4
36047081600,Center,3
36047081600,Family,3
36047081600,Store,3
36047081800,Center,3
36047081800,Family,2
36047081800,Store,7
36047082000,Center,7
36047082000,Family,2
36047082000,Store,5
36047082200,Center,1
36047082200,Family,3
36047082200,Store,1
36047082400,Center,8
36047082400,Family,5
36047082400,Store,5
36047082600,Center,1
36047082600,Family,4
36047082600,Store,3
36047082800,Center,3
