resource_geoid,category,count
36047082800,Family,2
36047082800,Store,10
36047083000,Center,1
36047083000,Family,1
36047083000,School,1
36047083200,Family,1
36047083400,Family,2
36047083400,Store,1
36047083600,Center,1
36047083600,School,2
36047083600,Store,3
36047083800,Center,2
36047083800,Family,3
36047083800,Store,3
36047084000,Center,2
36047084000,Family,1
36047084000,School,1
36047084000,Store,6
36047084800,Family,3
36047084800,Store,1
36047085000,Center,2
36047085000,Family,1
36047085000,Store,2
36047085400,Center,3
36047085400,Family,3
36047085600,Center,2
36047085600,Family,3
36047085600,School,1
36047085600,Store,2
36047085800,Center,3
36047085800,Family,1
36047085800,Store,4
36047086000,Center,2
36047086000,Family,5
36047086000,Store,6
36047086200,Family,3
36047086200,Store,2
36047086400,Center,1
36047086400,Family,5
36047086400,Store,2
36047086600,Center,3
36047086600,Family,1
36047086600,School,1
36047086600,Store,5
36047086800,Center,1
36047086800,Family,5
36047086800,Store,12
36047087000,Center,2
36047087000,Family,5
36047087000,School,1
36047087000,Store,2
36047087200,Center,1
36047087200,Family,7
36047087401,Center,2
36047087401,Family,1
36047087401,Store,1
36047087600,Family,4
36047087600,Store,1
36047087800,Center,2
36047087800,Family,1
36047087800,Store,4
36047088000,Family,1
36047088000,Store,6
36047088200,Center,1
36047088200,Family,7
36047088200,School,2
36047088200,Store,2
36047088400,Center,3
36047088400,Family,4
36047088400,Store,7
36047088600,Center,1
36047088600,Family,1
36047088600,School,1
36047088600,Store,3
36047088800,Center,2
36047088800,Family,4
36047088800,Store,6
36047089000,Center,3
36047089000,Family,5
36047089000,Store,9
36047089200,Family,2
36047089200,Store,9
36047089400,Center,3
36047089400,Family,6
36047089400,Store,4
36047089600,Family,12
36047089600,School,2
36047089600,Store,2
36047089800,Family,9
36047089800,Store,1
36047090000,Center,2
36047090000,Family,3
36047090000,School,1
36047090000,Store,9
36047090200,Family,10
36047090200,Store,7
36047090600,Center,4
36047090600,Family,5
36047090600,School,1
36047090600,Store,17
36047090800,Center,1
36047090800,Family,1
36047090800,School,1
36047090800,Store,7
36047091000,Family,2
36047091000,Store,7
36047091000,Workforce Development/Job Plus Site,1
36047091200,Family,2
36047091200,School,1
36047091200,Store,1
36047091600,Family,4
36047091600,Store,6
36047091800,Center,3
36047091800,Family,4
36047091800,School,1
36047091800,Store,3
36047092000,Center,2
36047092000,Family,5
36047092200,Family,4
36047092200,Store,1
36047092400,Center,1
36047092400,Family,6
36047092400,School,2
36047092400,Store,8
36047092800,Center,3
36047092800,Family,4
36047093000,Center,1
36047093000,Family,4
36047093000,School,1
36047093000,Store,2
36047093200,Center,2
36047093200,Family,1
36047093200,Store,1
36047093400,Store,2
36047093600,Center,1
36047093600,Family,2
36047093600,Store,2
36047093800,Family,2
36047094401,Center,1
36047094401,Family,3
36047094401,Store,1
36047094402,Family,2
36047094600,Center,2
36047094600,School,1
36047095000,Family,2
36047095000,Store,4
36047095400,Family,7
36047095400,Store,4
36047095600,Center,1
36047095600,Family,3
36047095600,Store,6
36047095800,Family,3
36047095800,Store,1
36047096000,Store,3
36047096200,Family,3
36047096200,Store,2
36047096400,Center,6
36047096400,Family,8
36047096400,School,1
36047096400,Store,1
36047096600,Family,4
36047096600,Store,2
36047096800,Family,4
36047096800,Store,2
36047097000,Family,1
36047097000,School,1
36047097000,Store,2
36047097400,Family,7
36047097400,Store,5
36047098200,Center,2
36047098200,School,1
36047098200,Store,2
36047098400,Center,3
36047098400,Family,1
36047098600,Family,5
36047098600,School,1
36047098600,Store,1
36047098800,Center,2
36047098800,Family,2
36047099000,Center,1
36047099000,Family,3
36047099200,Center,2
36047099200,Family,1
36047099200,Store,2
36047099400,Family,1
36047099400,Store,1
36047099600,Center,2
36047099600,Family,6
36047099600,School,1
36047099800,Center,1
36047099800,Family,3
36047100400,Family,1
36047100600,Center,1
36047100600,Family,2
36047100800,Family,4
36047100800,School,1
36047100800,Store,2
36047101000,Center,1
36047101000,Family,4
36047101000,Store,1
36047101200,Center,1
36047101200,Family,1
36047101200,Store,1
36047101400,Family,2
36047101600,Family,2
36047101800,Family,2
36047102200,Center,1
36047102200,Family,3
36047102200,Store,3
36047102400,Family,4
36047102600,Family,2
36047102800,Center,1
36047102800,Family,1
36047102800,Store,4
36047103400,Family,1
36047103400,School,1
36047103400,Store,2
36047105801,Center,3
36047105801,Family,1
36047105804,Center,2
36047105804,Family,1
36047105804,School,1
36047105804,Store,2
36047107000,Center,2
36047107000,Family,1
36047107000,Store,8
36047107800,School,1
36047107800,Store,1
36047109800,Family,4
36047109800,Store,1
36047110400,Center,1
36047110400,Family,11
36047110400,School,3
36047110400,Store,11
36047110600,Family,2
36047111000,Center,1
36047111000,Family,1
36047111600,Center,1
36047111600,Family,5
36047111600,School,1
36047111600,Store,3
36047111800,Center,2
36047111800,Family,3
36047111800,Store,4
36047112000,Center,1
36047112000,Family,7
36047112000,Store,5
36047112200,Center,1
36047112200,Family,7
36047112200,Store,2
36047112400,Center,2
36047112400,Family,4
36047112400,Store,2
36047112600,Center,3
36047112600,Family,6
36047112600,School,1
36047112600,Store,5
36047112800,Center,2
36047112800,Family,11
36047112800,School,1
36047112800,Store,5
36047112800,Workforce Development/Job Plus Site,1
36047113000,Center,1
36047113000,Family,3
36047113000,School,1
36047113000,Store,1
36047113200,Center,1
36047113200,Family,3
36047113400,Center,2
36047113400,Family,4
36047113400,School,1
36047113400,Store,1
36047114201,Family,1
36047114202,Family,1
36047114400,Center,2
36047114400,Family,7
36047114400,Store,2
36047114600,Family,4
36047114600,Store,7
36047115000,Center,1
36047115000,Family,1
36047115000,School,1
36047115000,Store,1
36047115200,Family,6
36047115200,Store,6
36047115600,Family,4
36047115600,Store,5
36047115800,Family,8
36047115800,School,1
36047116000,Family,5
36047116000,Store,1
36047116200,Family,5
36047116200,Store,1
36047116400,Center,1
36047116400,Family,5
36047116400,School,1
36047116400,Store,1
36047116600,Center,1
36047116600,Family,3
36047116600,Store,4
36047116800,Family,2
36047116800,Store,4
36047117000,Family,2
36047117000,School,1
36047117000,Store,3
36047117201,Family,5
36047117202,Center,4
36047117202,Family,8
36047117202,School,1
36047117202,Store,2
36047117400,Center,2
36047117400,Family,4
36047117400,Store,7
36047117601,Family,6
36047117601,Store,5
36047117602,Center,1
36047117602,Family,2
36047117602,Store,4
36047117800,Family,1
36047117800,Store,6
36047118000,Store,2
36047118201,Family,2
36047118201,School,1
36047118201,Store,1
36047118202,Family,2
36047118202,Store,1
36047118400,Family,3
36047118400,Store,9
36047118600,Family,1
36047118600,Store,1
36047118800,Family,1
36047118800,Store,9
36047119000,Family,3
36047119000,Store,2
36047119200,Center,2
36047119200,Family,5
36047119200,School,1
36047119200,Store,2
36047119400,Center,5
36047119400,Family,4
36047119400,Store,2
36047119600,Center,1
36047119600,Family,8
36047119600,Store,10
36047119600,Workforce Development/HRA Job Center,1
36047119800,Center,4
36047119800,Family,3
36047119800,School,1
36047119800,Store,3
36047119800,Workforce Development/Workforce1 Career Center,1
36047120000,Family,3
36047120000,Store,1
36047120200,Family,1
36047120200,School,1
36047120800,Center,1
36047120800,Family,18
36047120800,Store,1
36047121000,Center,1
36047121000,Family,2
36047121400,Center,1
36047121400,Family,1
36047122000,Center,1
36047122000,Family,9
36047122000,School,1
36047122000,Store,6
36047123700,Center,7
36047123700,Family,4
36047123700,School,1
36047123700,Store,15
36047150200,Center,2
36047150200,School,1
36047152200,Family,1
36047152200,School,1
36047152200,Store,6
36061000201,Family,3
36061000201,School,1
36061000202,Center,3
36061000202,Family,2
36061000202,School,1
36061000202,Store,2
36061000600,Center,5
36061000600,Family,10
36061000600,School,1
36061000600,Store,11
36061000700,Store,3
36061000800,Center,3
36061000800,Family,8
36061000800,Store,16
36061000900,Center,1
36061000900,Store,5
36061001002,Center,3
36061001002,Family,2
36061001002,Store,2
36061001200,Center,1
36061001200,School,1
36061001200,Store,5
36061001300,Center,1
36061001300,School,1
36061001300,Store,4
36061001401,Store,5
36061001402,Center,4
36061001402,Family,2
36061001402,School,1
36061001402,Store,4
36061001501,Center,1
36061001501,School,3
36061001501,Store,7
36061001502,Store,5
36061001502,Workforce Development/Workforce1 Career Center,1
36061001600,Center,4
36061001600,Family,1
36061001600,School,2
36061001600,Store,19
36061001800,Center,5
36061001800,Family,3
36061001800,Store,17
36061002000,Center,2
36061002000,Family,2
36061002000,School,1
36061002000,Store,1
36061002000,Workforce Development/Job Plus Site,1
36061002100,Store,4
36061002201,Center,2
36061002201,Family,2
36061002201,School,1
36061002201,Store,4
36061002202,Store,3
36061002400,Center,2
36061002400,Family,6
36061002500,Center,2
36061002500,Family,6
36061002500,School,1
36061002500,Store,3
36061002601,Center,1
36061002601,Family,3
36061002601,School,3
36061002601,Store,4
36061002602,Center,1
36061002602,Family,1
36061002602,Store,5
36061002700,Center,1
36061002700,School,1
36061002700,Store,8
36061002800,Center,1
36061002800,Family,2
36061002800,School,3
36061002800,Store,6
36061002900,Center,1
36061002900,Family,1
36061002900,Store,16
36061003001,Center,2
36061003001,Family,1
36061003001,School,1
36061003001,Store,5
36061003002,Store,2
36061003100,Center,1
36061003100,School,2
36061003100,Store,1
36061003200,Center,1
36061003200,Family,1
36061003200,School,2
36061003200,Store,4
36061003300,Center,2
36061003300,Store,4
36061003400,Center,1
36061003400,Family,2
36061003400,Store,3
36061003601,Store,3
36061003700,Store,3
36061003700,Workforce Development/Workforce1 Career Center,1
36061003800,Store,9
36061003900,School,1
36061003900,Store,4
36061004000,Center,1
36061004000,School,1
36061004000,Store,5
36061004100,Center,2
36061004100,Family,3
36061004100,School,1
36061004100,Store,24
36061004200,Store,3
36061004300,Store,2
36061004400,Store,3
36061004500,Store,2
36061004700,Store,6
36061004800,School,1
36061004800,Store,5
36061004900,Store,2
36061005000,Store,7
36061005000,Workforce Development/HRA Job Center,3
36061005200,Store,2
36061005400,School,2
36061005400,Store,5
36061005501,Center,1
36061005501,Store,4
36061005600,Family,1
36061005600,Store,5
36061005700,Store,3
36061005800,Center,2
36061005800,Store,7
36061005900,Store,4
36061006100,Store,4
36061006200,Center,2
36061006300,Store,7
36061006300,Workforce Development/HRA Job Center,1
36061006400,School,2
36061006400,Store,8
36061006500,Store,4
36061006600,Family,1
36061006600,Store,11
36061006700,Store,6
36061006800,Store,4
36061007000,School,1
36061007000,Store,10
36061007100,School,1
36061007200,Store,8
36061007300,School,1
36061007300,Store,5
36061007400,Store,5
36061007500,Store,1
36061007600,Center,2
36061007600,Store,2
36061007600,Workforce Development/Workforce1 Career Center,1
36061007700,Store,9
36061007800,Store,5
36061007900,Store,2
36061008000,Store,3
36061008100,Family,1
36061008100,Store,11
36061008200,Store,3
36061008300,Store,8
36061008400,Store,5
36061008601,School,2
36061008603,Store,2
36061008700,Store,4
36061008800,Store,3
36061008900,Center,3
36061008900,Family,1
36061008900,School,1
36061008900,Store,10
36061009000,Center,1
36061009000,Store,7
36061009100,Store,7
36061009200,Store,5
36061009300,Family,2
36061009300,Store,7
36061009400,Store,1
36061009500,Store,5
36061009600,Store,2
36061009700,Center,2
36061009700,Family,1
36061009700,School,1
36061009700,Store,2
36061009800,Store,5
36061009900,Center,2
36061009900,Store,3
36061010000,Store,3
36061010100,Store,3
36061010200,Store,5
36061010300,Center,1
36061010300,Store,1
36061010400,Store,4
36061010601,Store,4
36061010602,Store,2
36061010800,School,1
36061010800,Store,5
36061010900,Store,5
36061011000,Center,1
36061011000,Store,6
36061011100,Store,8
36061011201,Store,1
36061011202,Store,1
36061011203,Store,1
36061011300,Store,8
36061011402,Store,5
36061011500,Center,1
36061011500,Store,13
36061011600,School,1
36061011600,Store,3
36061011800,School,1
36061011800,Store,8
36061011900,Store,1
36061012100,Store,7
36061012400,Store,5
36061012600,Center,2
36061012600,Store,8
36061012700,Center,1
36061012700,Family,1
36061012700,School,1
36061012700,Store,14
36061012800,Store,7
36061012900,Family,1
36061012900,School,1
36061012900,Store,7
36061013000,Store,3
36061013100,Store,2
36061013200,School,1
36061013200,Store,4
36061013300,Center,1
36061013300,Family,2
36061013300,School,1
36061013300,Store,6
36061013400,Store,9
36061013500,Center,1
36061013500,Family,3
36061013500,Store,7
36061013600,Center,1
36061013600,Store,8
36061013700,Store,6
36061013800,School,1
36061013800,Store,9
36061013900,Store,7
36061014000,Store,4
36061014200,Center,1
36061014200,School,1
36061014200,Store,4
36061014402,School,1
36061014402,Store,6
36061014500,Store,3
36061014601,Store,4
36061014602,Store,4
36061014700,Center,1
36061014700,School,1
36061014700,Store,1
36061014801,Store,1
36061014802,Store,6
36061014900,Store,4
36061015001,Store,1
36061015002,Store,2
36061015100,Center,4
36061015100,Family,3
36061015100,School,1
36061015100,Store,3
36061015200,Center,1
36061015200,Family,3
36061015200,Store,9
36061015300,Store,2
36061015400,Center,1
36061015400,Store,6
36061015500,Store,3
36061015601,Store,3
36061015602,Center,1
36061015602,Family,1
36061015602,Store,2
36061015700,Store,4
36061015801,School,1
36061015801,Store,3
36061015802,Store,5
36061015900,Store,5
36061016001,Store,2
36061016002,Center,1
36061016002,Store,1
36061016100,School,1
36061016100,Store,1
36061016200,Center,2
36061016200,Family,9
36061016200,School,2
36061016200,Store,2
36061016300,Center,1
36061016300,Family,1
36061016300,Store,4
36061016400,Center,2
36061016400,Family,5
36061016400,School,1
36061016400,Store,12
36061016500,Store,4
36061016600,Center,2
36061016600,Family,1
36061016600,School,1
36061016600,Store,15
36061016700,Store,2
36061016800,Center,2
36061016800,Family,2
36061016800,School,2
36061016800,Store,3
36061016900,Center,3
36061016900,Family,1
36061016900,School,1
36061016900,Store,6
36061017000,Center,4
36061017000,Family,3
36061017000,School,1
36061017000,Store,11
36061017100,Center,1
36061017100,School,1
36061017100,Store,3
36061017200,Center,3
36061017200,Family,3
36061017200,School,1
36061017200,Store,11
36061017300,Center,1
36061017300,Family,1
36061017300,Store,1
36061017401,Family,1
36061017401,School,3
36061017401,Store,4
36061017402,Center,2
36061017402,Family,4
36061017402,Store,4
36061017500,Store,6
36061017700,Center,3
36061017700,Family,1
36061017700,School,1
36061017700,Store,2
36061017800,Center,1
36061017800,Store,6
36061017900,Family,1
36061017900,Store,6
36061018000,Center,2
36061018000,Family,8
36061018000,School,2
36061018000,Store,14
36061018000,Workforce Development/Job Plus Site,1
36061018100,Center,3
36061018100,Family,1
36061018100,Store,4
36061018200,Center,2
36061018200,Family,7
36061018200,School,1
36061018200,Store,13
36061018300,Store,8
36061018400,Center,2
36061018400,Family,11
36061018400,Store,13
36061018500,School,1
36061018500,Store,3
36061018600,Center,2
36061018600,Family,6
36061018600,School,2
36061018600,Store,1
36061018700,Store,2
36061018800,Center,1
36061018800,Family,5
36061018800,School,1
36061018800,Store,9
36061018900,Center,3
36061018900,Family,6
36061018900,School,1
36061018900,Store,7
36061019000,Center,4
36061019000,Family,2
36061019000,School,1
36061019000,Store,5
36061019100,Family,2
36061019100,Store,8
36061019200,Family,2
36061019200,School,2
36061019200,Store,1
36061019300,Center,4
36061019300,Family,8
36061019300,Store,9
36061019400,Center,4
36061019400,Family,3
36061019400,School,1
36061019400,Store,5
36061019500,Center,1
36061019500,School,1
36061019500,Store,2
36061019600,Center,2
36061019600,Family,3
36061019600,School,1
36061019600,Store,7
36061019701,School,1
36061019702,Family,3
36061019800,Store,2
36061019900,Store,4
36061020000,Center,3
36061020000,Store,5
36061020102,Family,10
36061020102,Store,4
36061020300,Center,1
36061020300,Store,2
36061020500,Store,1
36061020600,Center,2
36061020600,Family,3
36061020600,School,1
36061020600,Store,6
36061020800,Family,2
36061020800,Store,3
36061020901,Center,1
36061020901,Family,4
36061020901,School,1
36061020901,Store,7
36061021000,Center,2
36061021000,Family,6
36061021000,Store,2
36061021100,Family,3
36061021100,Store,9
36061021200,Center,1
36061021200,Family,7
36061021200,School,1
36061021200,Store,5
36061021303,Family,6
36061021303,School,1
36061021303,Store,2
36061021400,Family,3
36061021400,Store,2
36061021500,Center,2
36061021500,Family,7
36061021500,Store,3
36061021600,Center,1
36061021600,Family,3
36061021600,Store,3
36061021703,School,1
36061021703,Store,1
36061021800,Center,1
36061021800,Family,5
36061021800,Store,6
36061021900,Center,2
36061021900,Family,6
36061021900,Store,5
36061022000,Family,5
36061022000,School,2
36061022000,Store,5
36061022102,School,1
36061022102,Store,9
36061022200,Family,3
36061022200,Store,7
36061022200,Workforce Development/HRA Job Center,2
36061022200,Workforce Development/Workforce1 Career Center,1
36061022301,Family,7
36061022301,School,1
36061022301,Store,7
36061022302,Center,2
36061022302,Family,1
36061022400,Center,4
36061022400,Family,4
36061022400,School,1
36061022400,Store,4
36061022500,Family,17
36061022500,Store,8
36061022600,Family,5
36061022600,School,1
36061022600,Store,7
36061022700,Family,1
36061022700,Store,2
36061022800,Family,4
36061022800,School,1
36061022800,Store,8
36061022900,Center,1
36061022900,Family,5
36061022900,Store,13
36061023000,Center,1
36061023000,Family,9
36061023000,Store,8
36061023100,Family,3
36061023100,Store,5
36061023200,Center,6
36061023200,Family,12
36061023200,School,1
36061023200,Store,12
36061023300,Family,3
36061023300,School,1
36061023300,Store,7
36061023400,Center,1
36061023400,Family,3
36061023400,Store,1
36061023501,Center,1
36061023501,Family,9
36061023501,Store,3
36061023502,Family,3
36061023502,Store,2
36061023600,Center,3
36061023600,Family,4
36061023600,School,1
36061023600,Store,1
36061023700,Family,7
36061023700,School,1
36061023700,Store,5
36061023801,Store,3
36061023802,Center,1
36061023802,School,1
36061023802,Store,1
36061023900,Center,1
36061023900,Family,3
36061023900,School,1
36061023900,Store,2
36061024100,Center,1
36061024100,Family,7
36061024100,Store,9
36061024200,Center,4
36061024200,Family,3
36061024200,School,1
36061024200,Store,1
36061024200,Workforce Development/HRA Job Center,1
36061024301,Center,1
36061024301,Family,3
36061024301,Store,6
36061024302,Center,2
36061024302,Family,8
36061024302,School,1
36061024302,Store,1
36061024500,Center,3
36061024500,Family,12
36061024500,School,1
36061024500,Store,23
36061024700,Family,11
36061024700,Store,1
36061024900,Center,1
36061024900,Family,1
36061024900,School,1
36061024900,Store,1
36061025100,School,2
36061025100,Store,4
36061025300,Family,21
36061025300,Store,15
36061025500,Family,5
36061025700,Family,8
36061025700,School,2
36061025700,Store,3
36061025900,Center,2
36061025900,Family,1
36061025900,Store,12
36061026100,Center,2
36061026100,Family,9
36061026100,School,1
36061026100,Store,4
36061026300,Center,1
36061026300,Family,16
36061026300,School,1
36061026300,Store,7
36061026500,Family,5
36061026500,Store,4
36061026900,Family,4
36061026900,School,1
36061026900,Store,10
36061026900,Workforce Development/Workforce1 Career Center,1
36061027100,Center,3
36061027100,Family,10
36061027100,School,1
36061027100,Store,9
36061027300,Center,1
36061027300,Family,2
36061027300,School,1
36061027300,Store,4
36061027700,Family,23
36061027700,School,1
36061027700,Store,7
36061027900,Center,1
36061027900,Family,11
36061027900,Store,10
36061028300,Center,1
36061028300,Family,18
36061028300,School,1
36061028300,Store,3
36061028500,Center,1
36061028500,Family,9
36061028500,Store,12
36061028700,Center,1
36061028700,Family,6
36061028700,Store,9
36061029100,Center,3
36061029100,Family,16
36061029100,Store,10
36061029300,Family,17
36061029300,School,1
36061029300,Store,10
36061029500,Family,8
36061029500,Store,6
36061029700,Store,1
36061029900,Center,2
36061029900,Family,5
36061029900,School,1
36061029900,Store,5
36061029900,Workforce Development/HRA Job Center,1
36061030300,Center,1
36061030300,Family,3
36061030300,School,1
36061030300,Store,3
36061030700,Store,1
36061030900,Center,2
36061030900,Family,14
36061030900,Store,6
36061031703,School,1
36061031703,Store,3
36061031704,Center,2
36061031704,Store,2
36081000100,School,1
36081000100,Store,1
36081000200,Family,1
36081000400,Family,6
36081000400,Store,1
36081000600,Family,2
36081000700,School,1
36081000800,Center,1
36081000800,Family,3
36081001000,Family,3
36081001200,Center,1
36081001200,Family,1
36081001200,School,1
36081001400,Center,1
36081001600,Center,1
36081001600,Family,5
36081001800,Family,4
36081001800,School,1
36081001900,School,1
36081002000,School,1
36081002000,Store,1
36081002200,Family,1
36081002400,Family,4
36081002400,School,2
36081002500,Center,1
36081002500,Family,4
36081002600,Family,1
36081002800,Family,1
36081002800,School,1
36081003000,Family,2
36081003000,Store,1
36081003100,Center,1
36081003100,Store,1
36081003200,Family,2
36081003300,Family,1
36081003300,School,1
36081003400,Center,1
36081003400,Family,2
36081003600,Family,1
36081003800,Family,3
36081003800,School,1
36081003900,School,1
36081004001,Center,2
36081004001,Family,4
36081004001,Store,1
36081004200,Center,2
36081004200,Family,1
36081004300,Center,1
36081004300,Family,1
36081004300,School,1
36081004401,Family,1
36081004401,Store,1
36081004500,Center,1
36081004700,Center,2
36081004700,Family,4
36081005200,Family,3
36081005400,Family,3
36081005400,School,1
36081005500,Family,1
36081005700,Center,1
36081005700,Family,2
36081005700,School,1
36081005800,Family,1
36081005900,School,1
36081006100,Center,4
36081006100,Family,1
36081006100,Store,1
36081006201,Family,1
36081006202,Center,1
36081006202,Family,2
36081006300,Center,2
36081006502,Center,1
36081006502,Store,1
36081006900,Center,3
36081007100,Center,3
36081007100,Family,1
36081007100,School,1
36081007300,Family,1
36081007300,School,1
36081007900,Center,1
36081007900,Family,1
36081008300,Center,1
36081008300,School,1
36081008300,Store,2
36081008500,Center,1
36081008500,Workforce Development/Workforce1 Career Center,1
36081008600,Center,2
36081008700,Store,4
36081008700,Workforce Development/Job Plus Site,1
36081008800,Family,1
36081008800,School,1
36081009100,Family,2
36081009400,Family,1
36081009600,Family,1
36081009600,School,1
36081009800,Family,1
36081010000,Family,1
36081010200,Family,2
36081010200,School,1
